horse_number,horse_name,frame,actual_running_style,position_m,rank,lane,gap_from_leader,race_power,performance_index,mid_race_move_score,normalized_mid_race_move,final_performance_score,late_power,normalized_final_performance,normalized_late_power,late_phase,late_ratio,gap_adjustment,escape_fade,stalker_fade,fade_penalty,late_gain_multiplier,tie_breaker,ability_factor,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,stamina,acceleration,last3f_score,pace,time,elapsed_time,progress
11,シンエンペラー,6,先行,1284.696,4,5.22,17.645,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.3,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,84.022,84.022,0.592
15,マイユニバース,7,差し,1270.763,5,6.22,31.578,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.3,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,84.022,84.022,0.592
13,シェイクユアハート,7,差し,1264.515,6,6.22,37.826,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.3,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,84.022,84.022,0.592
10,ジューンテイク,5,差し,1261.477,7,4.0,40.864,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.3,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,84.022,84.022,0.592
12,マイネルエンペラー,6,差し,1253.653,8,5.0,48.688,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.3,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,84.022,84.022,0.592
17,レガレイラ,8,追込,1246.089,9,7.0,56.252,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.3,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,84.022,84.022,0.592
16,メイショウタバル,8,逃げ,1309.699,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.3,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,84.497,84.497,0.5953
18,ミステリーウェイ,8,逃げ,1298.711,2,7.0,10.988,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.3,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,84.497,84.497,0.5953
14,スティンガーグラス,7,先行,1294.716,3,6.0,14.983,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.3,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,84.497,84.497,0.5953
11,シンエンペラー,6,先行,1292.042,4,5.22,17.657,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.3,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,84.497,84.497,0.5953
15,マイユニバース,7,差し,1278.121,5,6.22,31.578,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.3,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,84.497,84.497,0.5953
13,シェイクユアハート,7,差し,1271.843,6,6.22,37.856,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.3,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,84.497,84.497,0.5953
10,ジューンテイク,5,差し,1268.835,7,4.0,40.864,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.3,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,84.497,84.497,0.5953
12,マイネルエンペラー,6,差し,1260.939,8,5.0,48.76,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.3,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,84.497,84.497,0.5953
17,レガレイラ,8,追込,1253.447,9,7.0,56.252,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.3,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,84.497,84.497,0.5953
16,メイショウタバル,8,逃げ,1317.057,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.3,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,84.971,84.971,0.5987
18,ミステリーウェイ,8,逃げ,1305.957,2,7.0,11.1,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.3,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,84.971,84.971,0.5987
14,スティンガーグラス,7,先行,1301.964,3,6.0,15.093,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.3,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,84.971,84.971,0.5987
11,シンエンペラー,6,先行,1299.388,4,5.22,17.669,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.3,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,84.971,84.971,0.5987
15,マイユニバース,7,差し,1285.479,5,6.22,31.578,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.3,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,84.971,84.971,0.5987
13,シェイクユアハート,7,差し,1279.171,6,6.22,37.886,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.3,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,84.971,84.971,0.5987
10,ジューンテイク,5,差し,1276.193,7,4.0,40.864,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.3,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,84.971,84.971,0.5987
12,マイネルエンペラー,6,差し,1268.224,8,5.0,48.833,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.3,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,84.971,84.971,0.5987
17,レガレイラ,8,追込,1260.805,9,7.0,56.252,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.3,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,84.971,84.971,0.5987
16,メイショウタバル,8,逃げ,1324.415,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.005,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.7,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,85.446,85.446,0.602
18,ミステリーウェイ,8,逃げ,1313.203,2,7.0,11.212,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.005,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.7,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,85.446,85.446,0.602
14,スティンガーグラス,7,先行,1309.212,3,6.0,15.202,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.005,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.7,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,85.446,85.446,0.602
11,シンエンペラー,6,先行,1306.733,4,5.22,17.682,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.005,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.7,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,85.446,85.446,0.602
15,マイユニバース,7,差し,1292.837,5,6.67,31.578,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.005,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.7,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,85.446,85.446,0.602
13,シェイクユアハート,7,差し,1286.499,6,6.67,37.916,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.005,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.7,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,85.446,85.446,0.602
10,ジューンテイク,5,差し,1283.551,7,4.45,40.864,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.005,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.7,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,85.446,85.446,0.602
12,マイネルエンペラー,6,差し,1275.51,8,5.45,48.905,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.005,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.7,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,85.446,85.446,0.602
17,レガレイラ,8,追込,1268.163,9,7.0,56.252,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.005,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.7,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,85.446,85.446,0.602
16,メイショウタバル,8,逃げ,1331.773,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.013,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.7,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,85.921,85.921,0.6054
18,ミステリーウェイ,8,逃げ,1320.449,2,7.0,11.324,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.013,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.7,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,85.921,85.921,0.6054
14,スティンガーグラス,7,先行,1316.461,3,6.0,15.312,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.013,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.7,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,85.921,85.921,0.6054
11,シンエンペラー,6,先行,1314.079,4,5.22,17.694,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.013,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.7,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,85.921,85.921,0.6054
15,マイユニバース,7,差し,1300.195,5,6.67,31.578,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.013,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.7,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,85.921,85.921,0.6054
13,シェイクユアハート,7,差し,1293.827,6,6.67,37.946,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.013,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.7,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,85.921,85.921,0.6054
10,ジューンテイク,5,差し,1290.909,7,4.45,40.864,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.013,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.7,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,85.921,85.921,0.6054
12,マイネルエンペラー,6,差し,1282.795,8,5.45,48.977,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.013,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.7,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,85.921,85.921,0.6054
17,レガレイラ,8,追込,1275.521,9,7.0,56.252,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.013,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.7,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,85.921,85.921,0.6054
16,メイショウタバル,8,逃げ,1339.13,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.022,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.7,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,86.396,86.396,0.6087
18,ミステリーウェイ,8,逃げ,1327.695,2,7.0,11.436,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.022,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.7,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,86.396,86.396,0.6087
14,スティンガーグラス,7,先行,1323.709,3,6.0,15.422,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.022,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.7,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,86.396,86.396,0.6087
11,シンエンペラー,6,先行,1321.424,4,5.22,17.706,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.022,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.7,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,86.396,86.396,0.6087
15,マイユニバース,7,差し,1307.552,5,6.67,31.578,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.022,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.7,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,86.396,86.396,0.6087
13,シェイクユアハート,7,差し,1301.155,6,6.67,37.976,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.022,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.7,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,86.396,86.396,0.6087
10,ジューンテイク,5,差し,1298.266,7,4.45,40.864,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.022,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.7,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,86.396,86.396,0.6087
12,マイネルエンペラー,6,差し,1290.081,8,5.45,49.05,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.022,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.7,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,86.396,86.396,0.6087
17,レガレイラ,8,追込,1282.878,9,7.0,56.252,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.022,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.7,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,86.396,86.396,0.6087
16,メイショウタバル,8,逃げ,1346.488,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.7,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,86.87,86.87,0.612
18,ミステリーウェイ,8,逃げ,1334.941,2,7.0,11.548,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.03,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.7,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,86.87,86.87,0.612
14,スティンガーグラス,7,先行,1330.957,3,6.0,15.531,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.03,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.7,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,86.87,86.87,0.612
11,シンエンペラー,6,先行,1328.77,4,5.22,17.718,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.03,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.7,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,86.87,86.87,0.612
15,マイユニバース,7,差し,1314.91,5,6.67,31.578,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.03,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.7,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,86.87,86.87,0.612
13,シェイクユアハート,7,差し,1308.483,6,6.67,38.006,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.03,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.7,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,86.87,86.87,0.612
10,ジューンテイク,5,差し,1305.624,7,4.45,40.864,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.7,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,86.87,86.87,0.612
12,マイネルエンペラー,6,差し,1297.366,8,5.45,49.122,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.7,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,86.87,86.87,0.612
17,レガレイラ,8,追込,1290.236,9,7.0,56.252,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.7,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,86.87,86.87,0.612
16,メイショウタバル,8,逃げ,1353.846,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.038,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.7,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,87.345,87.345,0.6154
18,ミステリーウェイ,8,逃げ,1342.187,2,7.0,11.659,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.038,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.7,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,87.345,87.345,0.6154
14,スティンガーグラス,7,先行,1338.205,3,6.0,15.641,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.038,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.7,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,87.345,87.345,0.6154
11,シンエンペラー,6,先行,1336.116,4,5.22,17.731,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.038,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.7,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,87.345,87.345,0.6154
15,マイユニバース,7,差し,1322.268,5,6.67,31.578,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.038,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.7,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,87.345,87.345,0.6154
13,シェイクユアハート,7,差し,1315.81,6,6.67,38.036,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.038,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.7,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,87.345,87.345,0.6154
10,ジューンテイク,5,差し,1312.982,7,4.45,40.864,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.038,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.7,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,87.345,87.345,0.6154
12,マイネルエンペラー,6,差し,1304.652,8,5.45,49.194,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.038,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.7,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,87.345,87.345,0.6154
17,レガレイラ,8,追込,1297.594,9,7.0,56.252,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.038,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.7,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,87.345,87.345,0.6154
16,メイショウタバル,8,逃げ,1361.204,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.047,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.7,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,87.82,87.82,0.6187
18,ミステリーウェイ,8,逃げ,1349.433,2,7.0,11.771,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.047,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.7,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,87.82,87.82,0.6187
14,スティンガーグラス,7,先行,1345.453,3,6.0,15.751,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.047,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.7,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,87.82,87.82,0.6187
11,シンエンペラー,6,先行,1343.461,4,5.22,17.743,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.047,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.7,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,87.82,87.82,0.6187
15,マイユニバース,7,差し,1329.626,5,6.67,31.578,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.047,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.7,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,87.82,87.82,0.6187
13,シェイクユアハート,7,差し,1323.138,6,6.67,38.066,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.047,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.7,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,87.82,87.82,0.6187
10,ジューンテイク,5,差し,1320.34,7,4.45,40.864,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.047,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.7,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,87.82,87.82,0.6187
12,マイネルエンペラー,6,差し,1311.937,8,5.45,49.267,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.047,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.7,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,87.82,87.82,0.6187
17,レガレイラ,8,追込,1304.952,9,7.0,56.252,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.047,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.7,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,87.82,87.82,0.6187
16,メイショウタバル,8,逃げ,1368.562,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.055,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.7,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,88.294,88.294,0.6221
18,ミステリーウェイ,8,逃げ,1356.679,2,7.0,11.883,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.055,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.7,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,88.294,88.294,0.6221
14,スティンガーグラス,7,先行,1352.702,3,6.0,15.86,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.055,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.7,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,88.294,88.294,0.6221
11,シンエンペラー,6,先行,1350.807,4,5.22,17.755,54.86,73.25,67.405,-0.216,81.295,78.555,0.213,0.17,0.055,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.7,0.541,0.531,0.205,0.643,1.0,64.317,100.0,95.118,95.118,medium,88.294,88.294,0.6221
15,マイユニバース,7,差し,1336.984,5,6.67,31.578,70.558,80.631,73.863,0.931,87.338,84.515,0.778,0.9,0.055,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.7,0.592,0.592,0.512,0.683,1.0,68.346,100.0,98.956,98.956,medium,88.294,88.294,0.6221
13,シェイクユアハート,7,差し,1330.466,6,6.67,38.095,67.357,78.592,66.532,-0.371,85.989,82.377,0.652,0.638,0.055,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.7,0.364,0.368,0.65,0.66,1.0,66.042,88.753,100.0,100.0,medium,88.294,88.294,0.6221
10,ジューンテイク,5,差し,1327.698,7,4.45,40.864,67.114,73.771,69.824,0.214,79.136,77.483,0.011,0.039,0.055,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.7,0.524,0.549,0.278,0.697,1.0,69.684,84.654,89.662,89.662,medium,88.294,88.294,0.6221
12,マイネルエンペラー,6,差し,1319.223,8,5.45,49.339,52.086,65.976,65.239,-0.6,69.856,69.505,-0.857,-0.939,0.055,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.7,0.562,0.562,0.107,0.595,1.0,59.477,100.0,70.967,70.967,medium,88.294,88.294,0.6221
17,レガレイラ,8,追込,1312.31,9,7.0,56.252,68.507,80.153,68.664,0.008,87.377,84.321,0.782,0.877,0.055,0.0,0.0,0.0,0.0,0.0,1.0,0.713,0.7,0.34,0.314,0.719,0.671,1.0,67.084,100.0,100.0,100.0,medium,88.294,88.294,0.6221
16,メイショウタバル,8,逃げ,1375.92,1,7.0,0.0,74.557,75.358,78.228,1.0,74.809,75.475,-0.394,-0.207,0.064,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.7,0.911,0.911,0.04,0.738,1.0,73.79,82.049,66.925,66.925,medium,88.769,88.769,0.6254
18,ミステリーウェイ,8,逃げ,1363.924,2,7.0,11.995,43.76,59.868,63.926,-0.833,60.784,61.535,-1.0,-1.25,0.064,0.0,0.0,0.0,0.0,0.0,1.0,-0.375,0.7,0.786,0.787,0.0,0.547,1.0,54.75,96.416,51.148,51.148,medium,88.769,88.769,0.6254
14,スティンガーグラス,7,先行,1359.95,3,6.0,15.97,61.121,76.525,63.904,-0.837,84.607,80.744,0.523,0.438,0.064,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.7,0.355,0.406,0.577,0.563,1.0,56.321,100.0,100.0,100.0,medium,88.769,88.769,0.6254
